imu_x,imu_y,imu_z,gyro_x,gyro_y,gyro_z,emg_1,emg_2,emg_3,emg_4,joint_angle
0.5107219949393523,-0.9918674723389906,-0.7279256511305214,0.6299738051226702,1.0346407518664689,0.22517205720403152,1.0045691305464435,-0.24227296107749494,0.5003378751793417,0.8026016778638353,0.24391145250381352
0.4183731365269978,-0.8761115938808024,-0.689360889612639,0.6885561219865536,1.0192045406349304,0.2553949752020839,0.9781847139833252,-0.3988353819529732,0.4443719374704157,0.8624453689396522,0.20621920950669329
0.3343642719468062,-0.962501873496987,-0.5945425311512414,0.7053253054916808,1.0809690007200357,0.16746661157668807,0.7338864735953236,-0.5850758547603746,0.5305435346356255,0.7763559454984681,0.2050131767720378
0.20071191410813996,-0.958492199439085,-0.62650145741575,0.79306166532585,0.9820544712823414,0.13075966603499473,0.7917688767634175,-0.6299045807074839,0.5194801069098821,0.9033272340909185,0.10881641408581326
0.2560639835379881,-1.0363869001527921,-0.4633590075113656,0.8074642909344787,1.0111205199163715,0.20677805082541173,0.7268024007437652,-0.7058343018518451,0.412308861026204,0.8237337779203477,0.1912483934988587
0.16521008375571455,-1.0327803812694307,-0.4592275907532997,0.942557179134457,1.042552364612386,0.08112801417358922,0.5281186190367098,-0.7728237108533592,0.5668451250491269,0.9020621745441995,0.15334723757434457
0.13372523202103084,-0.9748122404402223,-0.2583567199614372,0.9357752231488059,0.9614395365188972,0.08720788920229712,0.3395517670302611,-0.9834513646622284,0.5701320089101599,0.7939423270948895,0.1816435073258637
0.10246012080610772,-0.9843955510735793,-0.1443254721280045,1.0084348535970296,1.0347335560187247,-0.036497165734929095,0.30612857810133337,-0.9805567704213173,0.5092820145115238,0.9004579264999839,0.21487912996839748
0.03974506469893586,-0.9961217602891707,-0.0810345000219484,0.9485481704988596,1.020191792051706,-0.021757061105610032,0.09758279569478902,-0.9739598607405049,0.5810840356445001,0.8433589292273257,0.19960054075322464
0.04649549910186053,-0.9451834290325978,0.00857654407607776,1.0571825680266658,1.057957179845002,-0.00977254941209908,-0.06782348227163526,-1.0270326862714665,0.5983495846437203,0.8030504533355647,0.23741214874275401
-0.09104234328739269,-1.0005661892679503,0.18900358235554748,0.9909162586853086,1.0153386010052334,0.029651083550052935,-0.11201058866298805,-0.9897318342094623,0.5534742458776958,0.9072623917082149,0.21424762326401459
-0.06046655136531341,-1.0139680581576607,0.2515718923446052,1.0385065756062934,0.9590519766210497,-0.060740762210694535,-0.3269213411353497,-0.9202782028138528,0.5984791116769749,0.8016665169512988,0.2370486873449348
-0.16736278270049054,-0.991136598967504,0.2409028870823936,0.9777145998114293,1.0543183904390498,-0.07765651000744632,-0.4645995656224185,-0.9823880528758873,0.6198444267999336,0.7681877555503226,0.19945315286228277
-0.21546661673322773,-0.918447335368805,0.3574404271605731,0.928638344980971,0.9892028135491637,-0.022625223970841102,-0.6233216520539306,-0.7721695697075702,0.6554174580589798,0.7106439004748818,0.19733938249139082
-0.28661783847713806,-1.027992555469182,0.4957964464135691,0.9013162150832995,1.035775942762225,-0.1111524549351101,-0.6352447221510045,-0.6813623900931104,0.5697216037950715,0.748017124403881,0.21258520323794672
-0.3630941540224198,-0.9467741178893222,0.5563821668755706,0.7407690508515447,0.9132000044209975,-0.11905191709980831,-0.7436014083354912,-0.5537861447601923,0.5804643751864675,0.7555411454557263,0.1680075739356608
-0.3121211384739398,-0.8871271400625564,0.5683840807027609,0.7127882997991215,0.9746605450320686,-0.22061566097669683,-0.8519794329386159,-0.26709557878577633,0.5665404698292204,0.855580614066991,0.2093867639802721
-0.4184875272156872,-0.942765050734144,0.7100940790738877,0.6538446418630967,1.037818859247513,-0.22086249349663048,-0.945509406927102,-0.28029154674529605,0.5307499318769175,0.7432165894479333,0.2113482319638253
-0.5191338204861076,-0.811171452659559,0.7092489874511121,0.5587671333095326,0.9912394877487544,-0.27888074137490415,-0.9963381356274681,-0.26307498341118685,0.7253060286070062,0.7943168207000652,0.15145568354203073
-0.5413228843951041,-0.8247452096509701,0.8394270754474655,0.44062472139312203,0.9084676720198473,-0.16805177466451626,-0.9639558124407996,-0.007684748578298241,0.6718398772736441,0.6604789774504286,0.16286021484065707
-0.48331429822281635,-0.8903816982046929,0.972891323949283,0.40504899030310915,0.9374295987553611,-0.38872894907877753,-0.9869317202190574,0.10526027083863723,0.6406233780838924,0.6808490843626029,0.23769616782444894
-0.5939643315535398,-0.851182285104928,1.0705208691035177,0.24195098268535747,0.9569947320436497,-0.2555269131426046,-0.9268487294277794,0.28066735215827926,0.6749993827722406,0.7090126075979116,0.21557304136301536
-0.6592832261244133,-0.7590210034765585,1.0416087665969633,0.2723108507352815,0.9190455919811611,-0.3872609136241092,-0.9167529701002111,0.3611643159458131,0.750928482038994,0.7806130890190007,0.1666501353131146
-0.6686706341766909,-0.7460413328937268,0.9647107325572662,0.1881020264643708,0.8781398208244681,-0.32231086016530086,-0.9446431423993162,0.5336534065785326,0.7114087950425692,0.7003876663128387,0.13070586684372804
-0.6747697825149002,-0.6694326078645596,0.9400901868940034,0.03979782737993287,0.9698917674022266,-0.34962747517689263,-0.7471174159023172,0.7851651567602043,0.6906636977717941,0.712941666091465,0.13862051829119626
-0.7161544833989023,-0.680792974337502,0.9528708027648339,-0.040534117834299055,0.8792378231615923,-0.3654298821643913,-0.6959112196480897,0.7801030304547755,0.7434982999884167,0.8306321053318935,0.1036315637623175
-0.7587085420361317,-0.6408707743138601,1.0653596448792426,-0.10371741875699775,0.83272649768818,-0.39878236321822924,-0.552080609225951,0.7985187637603272,0.7083512719952396,0.762673780657342,0.10679892198334293
-0.7687425118000047,-0.5947930633077264,0.9694243509911101,-0.24354855352423732,0.8978597694635378,-0.43048984249010736,-0.3817168583600473,0.8473313444923617,0.6800638097666952,0.7235063077753986,0.08602800329003824
-0.8117077093487206,-0.5458713790133376,0.9553499571772268,-0.2938329688853441,0.842885236066728,-0.4971516098397505,-0.33674862864305216,0.949064692520524,0.5894441554775816,0.6203891710887393,0.049328179692153334
-0.8667223009068816,-0.5753438775342652,0.8868410167236335,-0.47604178978803013,0.8880562299390673,-0.5288733303105233,-0.06972270216191631,1.0361834157082146,0.6637908140110196,0.7253638470827785,0.010302400551462698
-0.9444537097604389,-0.5635411958073085,0.8817054071104747,-0.5630530807554543,0.863940080353525,-0.4715965905883235,0.10563463507749256,1.0234320677208104,0.6912221461454355,0.7100560122401773,-0.034927216676372025
-0.9276008090183618,-0.4560944025004791,0.7664470105962591,-0.589070015501351,0.8074128852982658,-0.5527712471092837,0.16028366816564765,0.953755204192684,0.8562666006022055,0.6956286645217589,-0.07238372427065001
-0.9655439688516215,-0.41030605354035005,0.7793100888398251,-0.6830067252276714,0.8248341052908793,-0.6368455586237616,0.3140016805997601,0.9498122969766346,0.7458632228395712,0.7024215299960722,-0.08401213671568739
-0.9277976891766881,-0.3381025883062784,0.6037264849172828,-0.7194739365718873,0.7024540790900353,-0.6370720785460869,0.5009205840557472,0.9237298496466368,0.8223598449724285,0.6570897512730157,-0.14229008329515222
-1.0034002380215543,-0.26879006747590095,0.6102506850257255,-0.8501303600296704,0.8314238701573513,-0.5558678038653153,0.6133646931976718,0.8279471702574067,0.7643159997323098,0.5804118515904004,-0.15234013947158923
-0.9638967891468252,-0.27087200791818805,0.5185793750900893,-0.7927896165730666,0.7019671293811253,-0.6440205225339105,0.7501377651892845,0.767417680148646,0.749301907943711,0.6216502588308643,-0.18598115617016076
-1.051627021617351,-0.22876329320774497,0.40612944063205036,-1.0054155186242348,0.7497887367547373,-0.6381723724345721,0.7885594694478371,0.5548658294038641,0.941599156365565,0.5918183805715975,-0.254016931268113
-1.0044541876264492,-0.19627462471240822,0.3352132587815277,-0.9631462070543607,0.7854705064119115,-0.5986781338329998,0.9178447048101854,0.41420596220405287,0.8099662420424641,0.5711979449947523,-0.244569014896384
-0.9327161869654155,-0.02688857616941996,0.24227686237180018,-0.9391976876029698,0.6725937513616631,-0.6237220352492444,0.9398779281609282,0.3837947436906252,0.7674039617131642,0.6045220732879453,-0.25915628449883504
-0.9016191855472799,-0.043367064573865785,0.09216426717575918,-0.9855015561356251,0.802111929939855,-0.6220110223901072,0.8743669993194644,0.194647229235631,0.7266010271870408,0.5380303924452103,-0.26273792663294115
-0.9627491836072225,-0.07577122293452963,0.03559279422460096,-1.0368622981603068,0.7186648194114511,-0.6993052491693891,0.9117380474781913,-0.01285413824572407,0.7810714805375772,0.6295870367766924,-0.32696378965394074
-1.047221497395771,0.019993752569855854,-0.0813598658412138,-0.9824371989026681,0.7217320298318161,-0.8053557242537654,0.9848124623030655,-0.15467139319180703,0.8491695129647276,0.6483097511853523,-0.40367230248388636
-0.9946299610032417,0.14922232953552964,-0.2218790393493326,-1.0335807403364705,0.6498325305563316,-0.8105674782751168,0.9780295128395975,-0.24011243165763957,0.8643855953282831,0.6169423833107905,-0.43391218619515426
-0.8964666152619194,0.19267589291491583,-0.19966314750095765,-1.0351437530864485,0.7335312527999049,-0.7475212153117283,0.98783675089804,-0.4223282920401229,0.8572113976402413,0.5668518598997389,-0.361426001321266
-0.9166662777120281,0.21650827531428016,-0.3529965798571813,-0.9708302813037619,0.6663259786834674,-0.7045148610330447,0.9662452407635376,-0.6570233274365815,0.7276708683017558,0.52502300922162,-0.43096691707647494
-0.9937196936766333,0.2779485847331953,-0.4596213918331399,-0.8148755850232274,0.6118698972049064,-0.7812344555826678,0.7974845091690593,-0.6097327360321831,0.8145837800183469,0.46251397289631924,-0.5123722849472774
-0.9523049016053015,0.2268708487935494,-0.5830472708591804,-0.8686516526627225,0.5113944714077573,-0.7782964711033721,0.6584635401356083,-0.7991457882143268,0.8252227693737693,0.4979164798088057,-0.5487877377788534
-0.8803965605236791,0.3987381180870666,-0.5269410095932812,-0.7655666036522208,0.521828110144868,-0.9079919037582532,0.5386786714325706,-0.857278782540017,0.9700903728572432,0.5334834990077679,-0.4939149611108503
-0.9756411583645798,0.28887890845632436,-0.668299458795039,-0.5722301735814442,0.5749364288826966,-0.8715373083552678,0.3615607517099993,-0.9794475921223724,0.8239395974768953,0.49847432242795076,-0.5733231310442624
-0.8343437507261386,0.4133053167303726,-0.7697672983443272,-0.6600045816048227,0.5444071864551694,-0.8944773912569071,0.25057767588616686,-0.95737132776009,0.917659878723784,0.6166780984607565,-0.5392206275753335
-0.8923843329474982,0.5055591940696893,-0.7904971298600079,-0.492568870786157,0.4581038387712243,-0.7923102015019617,0.09191675605945024,-1.0197979990165784,0.8272734388875517,0.44745495863267615,-0.5917205376775065
-0.8784892769824137,0.5144774596219713,-0.9033581531509344,-0.4748950377738452,0.545920018288497,-0.8367780649575718,-0.09519481889758208,-1.002348142344665,0.9141074341273687,0.5303064066752013,-0.6010680807787878
-0.8070936635114256,0.501233548708266,-0.871378744359261,-0.3787089980896651,0.48302134396524354,-0.8637377112794257,-0.22740634322080266,-1.0214475847236755,0.9082655401925169,0.5562034649358558,-0.5683561862704424
-0.8254199639476317,0.6104374947488497,-0.8655945904622468,-0.28914564848721097,0.4797359803147194,-0.9372915530352239,-0.3731734849875853,-0.9195801104856185,0.9302519220919423,0.388791659178892,-0.5764411630495461
-0.7759953600178088,0.586425326956737,-0.9787153487583604,-0.1600359150598744,0.38288792790434534,-0.9197624346005486,-0.44671835467989307,-0.8845338002098002,0.8343752159057722,0.4278900262954675,-0.6050346990555435
-0.687749168577497,0.6981985310361136,-1.0204068009431253,-0.11958781926990825,0.48437719562057036,-0.804697841465827,-0.5271616382292283,-0.8140887255395831,0.8888640608474563,0.4041179382197588,-0.553121185447572
-0.669302698231678,0.7384587611742608,-1.0278502103650842,-0.018079737281302664,0.37073796917337004,-0.8294454892012053,-0.6924263945428616,-0.6618803065144009,0.9035270967510076,0.4140519232456902,-0.5688588183906902
-0.6544411362683764,0.7267043669692272,-1.0289803251996623,0.16600694952220452,0.33332118978857544,-0.9294785278249061,-0.744416452443505,-0.6064151549833027,0.8611714189510988,0.3591477593748096,-0.5692504277363717
-0.5569983740393425,0.7081824559741738,-1.0543498540203835,0.25784149320311417,0.260987130824593,-0.9794633278795254,-0.8893831645664119,-0.4502746254892518,0.9356501965777304,0.45168219348662003,-0.5426067170608676
-0.4615952056082213,0.7817842077827204,-0.9012045890902,0.3252350264280527,0.3532562527362498,-0.9885498282420762,-0.9624075509359347,-0.24233463786842496,0.8976583501483961,0.4557436460876233,-0.43050772898392065
-0.5239243905174054,0.8955315676252353,-0.9864010937200716,0.42158191945695206,0.30748438309070536,-0.9220884465022766,-0.9812460604533052,-0.1881376309726223,0.8354940541661772,0.384789033219019,-0.49638564675658314
-0.47430389181135824,0.949806365650421,-0.8400007532521856,0.49952483692051597,0.2990371616643599,-0.9905888244352661,-0.9585057875216816,-0.08200914722978865,0.9516169241534312,0.3722437329466341,-0.4293447395484628
-0.4044226225591584,0.9687270608468088,-0.7977425961298782,0.531657866344106,0.25110274121425497,-0.9694539320186859,-0.9581387564125965,0.15125127271971767,0.981210668773216,0.38719992338369863,-0.3913135418756916
-0.4822157456041482,0.9512811280115688,-0.6912829133715114,0.6518709273026514,0.21223221230645956,-0.9813958004332521,-1.0552687451531957,0.21517559799584807,0.9800197401915096,0.3746469932091146,-0.4060463043522356
-0.3546721339686494,0.9424482298445456,-0.6870831605248351,0.7324020383132358,0.19736218497466707,-0.9022383804966555,-0.9586524836847355,0.46157741029881694,0.8910406608480543,0.4095481326079753,-0.3439885781468418
-0.27315680879011006,1.016105868087575,-0.5947268145659657,0.8368614688074482,0.16394256977594301,-0.9817585167364993,-0.8294200176414902,0.511378851207312,0.8803933286489161,0.34526197253953667,-0.2822079348096561
-0.16936687912807402,0.9375436266392099,-0.45656691102940855,0.7552364111659495,0.07562687013244816,-1.0136301773462337,-0.7533732254804637,0.6968870991128956,0.9971295066182877,0.34424432760020635,-0.20652813884636992
-0.2492360192805541,0.9941998725341974,-0.4000379439678117,0.8447691650161351,0.060243633672059524,-1.0486375309884601,-0.5991502962038807,0.8184614928376078,0.977880371455302,0.37247076257155903,-0.23258066609620867
-0.19146205080786177,1.0101024603251574,-0.34201234242291945,0.9863343306041893,0.0362813186884745,-0.9766309408316879,-0.4290528357093553,0.9272952626604745,0.9917036884281019,0.32746733468712674,-0.19107846439311182
-0.061203853440811126,1.0597136442049206,-0.37830973933276,0.9186891033936613,0.049892248540916465,-1.068220808036016,-0.41343901821985557,1.0196476901264941,0.8505009371899824,0.36172211334444354,-0.13411639881205029
-0.037854935247881874,0.983046939369455,-0.10124749635562015,1.0246184683785278,-0.021402812618445517,-0.9337702553257746,-0.2729915199426304,0.9869772537877056,0.9738830334646909,0.3681004366616417,-0.05358227905431608
-0.13378977346313015,0.942314128893889,-0.13378656863605629,0.9482498129761924,0.036100849412434625,-0.9854802688162712,-0.08529780285003802,1.0995625400479532,0.9728951960602742,0.316482470922932,-0.09981068743989503
0.0350499678806411,0.9306813065478292,0.12309179988645591,1.0374089942233127,-0.026930504699407748,-0.9451165908796776,0.09676696608341188,1.0190934002049277,0.9462141375188545,0.341374187331943,0.04906642296637577
0.08077400587545144,0.9996850815744109,0.14122551930638405,0.9541358996808726,-0.016950705485432233,-0.9509717168690859,0.1749026579697382,1.0386396519368564,0.8824181415333404,0.3400245164037077,0.07936451763255449
0.09030416429239388,1.0259381082335777,0.2817507953118939,0.9937029958300365,-0.02349998727895087,-1.0335315451246316,0.29982721258033757,0.8213817612643347,0.9474405693581409,0.28533765296991426,0.12497732328397496
0.11318066437338506,0.9951309592471717,0.2611174337283252,0.9640903672433656,0.04907688944387677,-0.9909679190303541,0.4218521805405731,0.8797373388521376,0.9161839003724445,0.19399787598204288,0.14474094019396544
0.21224358257714745,0.9300032240004067,0.4359813282608772,0.8161567343167678,-0.09135325673811909,-1.0006957963245733,0.6237662881211865,0.8014955575908472,0.8889467186826663,0.3045834665231375,0.21864553841921305
0.30898942959031783,0.9036842796468132,0.46273120922311767,0.789585597941636,-0.1959581127228614,-1.0089371543853674,0.6634010555299128,0.7275686413209356,0.9080192313327353,0.3210884371598794,0.25412245501752195
0.3072146182604795,1.0305621836866274,0.5770015886319249,0.7755381534887599,-0.10708160978409921,-0.9498330638776142,0.8924322337090014,0.5407222812727607,0.9905498157110485,0.30995148069598344,0.3052914637629973
0.3317040459511288,0.8577137723719785,0.6770737004853415,0.6886822449176367,-0.18921109388724827,-0.938077080444935,0.9485451823708365,0.47458991656365274,0.9904029137417324,0.25838261305461185,0.33113191434371725
0.4589155962255415,0.9934115451981311,0.8207840220817599,0.6911403428983638,-0.14325390435985597,-0.9820588717711839,0.9962445925146045,0.2612655453737386,0.9716895708475887,0.2068576645427409,0.4470422238653275
0.4351104175992395,0.8688038903867672,0.7721020962560926,0.582367231644299,-0.19635117009961447,-1.0095274336503912,0.9882094374533501,0.13942609234960973,0.9391121869498488,0.11559389878556436,0.40991560365652463
